Rk,G,Date,Age,Tm,Opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/- adj,DFS
1,1,10/27/2015,27-227,GSW,NOP,1,1,35:37:00,14,26,0.538,5,12,0.417,7,7,1,3,3,6,7,2,0,2,1,40,34.9,12,63.5
2,2,10/30/2015,27-230,GSW,HOU,1,1,27:24:00,9,15,0.6,4,9,0.444,3,4,0.75,0,7,7,6,1,0,1,4,25,22.4,12,46.3
3,3,10/31/2015,27-231,GSW,NOP,1,1,35:38:00,17,27,0.63,8,14,0.571,11,11,1,0,4,4,9,4,0,2,3,53,49.2,16,82.5
4,4,11/2/2015,27-233,GSW,MEM,1,1,28:24:00,10,16,0.625,4,8,0.5,6,6,1,1,2,3,3,3,1,3,2,30,26.1,37,46.8
5,5,11/4/2015,27-235,GSW,LAC,1,1,32:38:00,8,17,0.471,7,11,0.636,8,9,0.889,0,5,5,4,1,0,0,3,31,26,7,48.8
6,6,11/6/2015,27-237,GSW,DEN,1,1,34:39:00,12,22,0.545,8,16,0.5,2,3,0.667,0,7,7,10,3,1,4,1,34,31.4,14,69.3
7,7,11/7/2015,27-238,GSW,SAC,1,1,39:08:00,8,18,0.444,2,10,0.2,6,7,0.857,1,5,6,3,2,0,6,1,24,14.1,6,38
8,8,11/9/2015,27-240,GSW,DET,1,1,36:50:00,7,18,0.389,3,7,0.429,5,6,0.833,1,4,5,5,3,0,5,1,22,14.8,12,40.8
9,9,11/11/2015,27-242,GSW,MEM,1,1,34:30:00,9,21,0.429,3,10,0.3,7,7,1,0,5,5,5,5,1,4,1,28,23.2,16,53.3
10,10,11/12/2015,27-243,GSW,MIN,1,1,37:42:00,15,25,0.6,8,13,0.615,8,8,1,0,5,5,4,2,0,3,3,46,36.6,21,64.8
11,11,11/14/2015,27-245,GSW,BRK,1,1,43:44:00,13,31,0.419,5,16,0.313,3,3,1,0,3,3,6,1,0,4,1,34,19.2,3,49.3
12,12,11/17/2015,27-248,GSW,TOR,1,1,39:35:00,13,23,0.565,5,10,0.5,6,7,0.857,0,2,2,9,2,0,7,1,37,27.2,11,56
13,13,11/19/2015,27-250,GSW,LAC,1,1,36:46:00,11,22,0.5,6,14,0.429,12,12,1,0,11,11,4,3,0,7,2,40,30.3,12,66.8
14,14,11/20/2015,27-251,GSW,CHI,1,1,36:05:00,9,20,0.45,3,11,0.273,6,6,1,1,4,5,4,4,0,6,2,27,18.5,11,45.8
15,15,11/22/2015,27-253,GSW,DEN,1,1,27:37:00,8,16,0.5,3,8,0.375,0,0,,0,4,4,7,3,0,4,0,19,16.1,11,40
16,16,11/24/2015,27-255,GSW,LAL,1,1,30:10:00,10,21,0.476,4,12,0.333,0,0,,0,4,4,9,2,0,0,1,24,22.4,36,48.5
17,17,11/27/2015,27-258,GSW,PHO,1,1,30:39:00,11,20,0.55,9,16,0.563,10,11,0.909,1,5,6,8,2,0,6,2,41,34,27,66
18,18,11/28/2015,27-259,GSW,SAC,1,1,29:48:00,4,7,0.571,3,6,0.5,8,8,1,0,4,4,6,3,0,1,1,19,22.7,19,40
19,19,11/30/2015,27-261,GSW,UTA,1,1,37:16:00,9,20,0.45,4,8,0.5,4,4,1,2,4,6,5,2,0,2,2,26,20.9,12,46
20,20,12/2/2015,27-263,GSW,CHO,1,1,30:49:00,14,18,0.778,8,11,0.727,4,4,1,0,3,3,5,0,0,5,2,40,31.6,19,52.8
21,21,12/5/2015,27-266,GSW,TOR,1,1,37:51:00,14,24,0.583,9,15,0.6,7,9,0.778,1,1,2,7,0,0,3,4,44,33.3,15,60
22,22,12/6/2015,27-267,GSW,BRK,1,1,32:14:00,11,17,0.647,5,9,0.556,1,4,0.25,0,5,5,2,1,0,4,2,28,18.4,10,39.8
23,23,12/8/2015,27-269,GSW,IND,1,1,35:39:00,11,23,0.478,3,10,0.3,4,6,0.667,0,7,7,10,3,0,4,1,29,24.2,18,59.8
24,24,12/11/2015,27-272,GSW,BOS,1,1,46:55:00,9,27,0.333,6,13,0.462,14,14,1,3,8,11,8,2,0,8,4,38,25.2,15,68.3
25,25,12/12/2015,27-273,GSW,MIL,0,1,35:14:00,10,22,0.455,2,9,0.222,6,7,0.857,2,5,7,5,1,0,2,2,28,20.8,0,46.3
26,26,12/16/2015,27-277,GSW,PHO,1,1,29:35:00,10,14,0.714,2,5,0.4,3,5,0.6,0,2,2,7,1,0,3,4,25,20.3,37,39.5
27,27,12/18/2015,27-279,GSW,MIL,1,1,39:20:00,7,14,0.5,2,6,0.333,10,11,0.909,2,8,10,9,2,0,6,2,26,23.9,13,55.5
28,28,12/23/2015,27-284,GSW,UTA,1,1,34:13:00,5,14,0.357,2,8,0.25,4,4,1,1,4,5,9,3,0,3,2,16,15.6,21,41.3
29,29,12/25/2015,27-286,GSW,CLE,1,1,36:35:00,6,15,0.4,1,4,0.25,6,6,1,1,6,7,7,2,0,3,3,19,16.1,15,41.3
30,30,12/28/2015,27-289,GSW,SAC,1,1,30:22:00,7,16,0.438,6,13,0.462,3,4,0.75,0,14,14,10,2,0,2,3,23,24.2,24,66
33,31,1/2/2016,27-294,GSW,DEN,1,1,14:23,2,6,0.333,1,5,0.2,0,0,,0,1,1,4,2,0,2,1,5,4.3,12,15.8
34,32,1/4/2016,27-296,GSW,CHO,1,1,31:51:00,12,21,0.571,5,10,0.5,1,1,1,0,3,3,4,2,0,2,4,30,22.2,1,45.3
35,33,1/5/2016,27-297,GSW,LAL,1,1,26:08:00,6,13,0.462,4,8,0.5,1,1,1,1,0,1,6,3,0,3,2,17,14.4,28,33.8
36,34,1/8/2016,27-300,GSW,POR,1,1,28:50:00,8,18,0.444,4,11,0.364,6,6,1,0,3,3,9,1,0,1,2,26,23,22,46.8
37,35,1/9/2016,27-301,GSW,SAC,1,1,37:54:00,12,21,0.571,8,14,0.571,6,7,0.857,1,5,6,11,1,1,4,3,38,34.1,16,69.5
38,36,1/11/2016,27-303,GSW,MIA,1,1,37:34:00,11,27,0.407,4,11,0.364,5,6,0.833,0,2,2,6,1,0,1,2,31,20.1,-3,46
39,37,1/13/2016,27-305,GSW,DEN,0,1,39:48:00,13,25,0.52,5,12,0.417,7,7,1,2,3,5,9,3,1,8,1,38,29.6,4,64.3
40,38,1/14/2016,27-306,GSW,LAL,1,1,29:31:00,9,18,0.5,8,16,0.5,0,0,,2,4,6,3,1,0,3,3,26,18.5,14,42.5
41,39,1/16/2016,27-308,GSW,DET,0,1,36:55:00,13,26,0.5,7,15,0.467,5,6,0.833,1,6,7,5,2,0,2,1,38,30.2,-2,60.8
42,40,1/18/2016,27-310,GSW,CLE,1,1,28:03:00,12,18,0.667,7,12,0.583,4,4,1,2,3,5,4,3,0,1,3,35,33.1,34,56.3
43,41,1/20/2016,27-312,GSW,CHI,1,1,33:45:00,8,18,0.444,3,9,0.333,6,6,1,1,6,7,11,2,1,2,2,25,25.7,36,58.3
44,42,1/22/2016,27-314,GSW,IND,1,1,36:49:00,11,19,0.579,8,15,0.533,9,9,1,2,8,10,12,1,0,2,1,39,40.9,22,79
45,43,1/25/2016,27-317,GSW,SAS,1,1,28:21:00,12,20,0.6,6,9,0.667,7,7,1,1,1,2,3,5,0,1,0,37,34.9,23,56.5
46,44,1/27/2016,27-319,GSW,DAL,1,1,31:48:00,4,11,0.364,3,7,0.429,3,3,1,1,1,2,9,3,1,0,2,14,18.1,26,39.5
47,45,1/30/2016,27-322,GSW,PHI,1,1,34:12:00,9,19,0.474,5,11,0.455,0,0,,2,3,5,6,1,2,8,3,23,13,8,42.8
48,46,1/31/2016,27-323,GSW,NYK,1,1,31:59:00,5,17,0.294,3,11,0.273,0,0,,0,4,4,4,3,0,3,1,13,6.7,10,30
49,47,2/3/2016,27-326,GSW,WAS,1,1,35:41:00,19,28,0.679,11,15,0.733,2,3,0.667,1,6,7,2,3,0,7,3,51,37.3,20,70.8
50,48,2/6/2016,27-329,GSW,OKC,1,1,37:42:00,10,26,0.385,1,9,0.111,5,5,1,1,5,6,10,3,0,3,2,26,20.2,3,55
51,49,2/9/2016,27-332,GSW,HOU,1,1,37:41:00,12,24,0.5,7,16,0.438,4,4,1,1,4,5,9,1,0,1,2,35,30.4,3,59.8
52,50,2/10/2016,27-333,GSW,PHO,1,1,30:06:00,9,17,0.529,5,10,0.5,3,4,0.75,5,4,9,9,1,1,2,1,26,27.6,12,56.3
53,51,2/19/2016,27-342,GSW,POR,0,1,26:18:00,12,23,0.522,7,13,0.538,0,0,,2,1,3,5,2,0,3,4,31,22.3,18,48.3
54,52,2/20/2016,27-343,GSW,LAC,1,1,35:30:00,5,15,0.333,3,8,0.375,10,12,0.833,0,3,3,9,3,0,3,2,23,20.1,4,46.3
55,53,2/22/2016,27-345,GSW,ATL,1,1,35:48:00,14,22,0.636,5,11,0.455,3,3,1,1,5,6,8,3,0,2,2,36,34.2,13,63
56,54,2/24/2016,27-347,GSW,MIA,1,1,35:35:00,14,29,0.483,6,12,0.5,8,8,1,3,4,7,7,1,1,7,0,42,30.2,7,64.8
57,55,2/25/2016,27-348,GSW,ORL,1,1,34:02:00,20,27,0.741,10,15,0.667,1,1,1,0,7,7,8,0,1,5,1,51,43.1,11,76.3
58,56,2/27/2016,27-350,GSW,OKC,1,1,37:41:00,14,24,0.583,12,16,0.75,6,8,0.75,0,3,3,6,2,0,3,1,46,37.7,6,67.3
60,57,3/3/2016,27-355,GSW,OKC,1,1,37:11:00,12,25,0.48,5,15,0.333,4,5,0.8,1,3,4,4,1,1,1,2,33,24.2,6,50
61,58,3/6/2016,27-358,GSW,LAL,0,1,34:17:00,6,20,0.3,1,10,0.1,5,5,1,1,5,6,4,1,0,4,2,18,7.6,8,32
62,59,3/7/2016,27-359,GSW,ORL,1,1,37:20:00,14,24,0.583,7,13,0.538,6,6,1,1,12,13,3,4,0,5,3,41,34,21,72.3
63,60,3/9/2016,27-361,GSW,UTA,1,1,31:31:00,4,12,0.333,3,9,0.333,1,2,0.5,0,3,3,10,3,0,3,2,12,11.9,12,38.3
64,61,3/11/2016,27-363,GSW,POR,1,1,29:26:00,13,23,0.565,7,14,0.5,1,2,0.5,0,3,3,4,2,0,3,2,34,24.6,14,49.8
65,62,3/12/2016,27-364,GSW,PHO,1,1,34:59:00,12,24,0.5,7,16,0.438,4,4,1,1,2,3,6,0,0,1,4,35,25.9,19,50.8
66,63,3/14/2016,28-000,GSW,NOP,1,1,31:18:00,10,16,0.625,4,9,0.444,3,4,0.75,1,4,5,5,2,0,1,1,27,25.4,27,46.3
67,64,3/16/2016,28-002,GSW,NYK,1,1,28:21:00,12,20,0.6,8,13,0.615,2,2,1,0,6,6,4,0,0,2,2,34,26.6,31,50.5
68,65,3/18/2016,28-004,GSW,DAL,1,1,34:19:00,12,26,0.462,6,12,0.5,1,1,1,1,8,9,10,2,0,1,2,31,27.9,8,65.3
69,66,3/19/2016,28-005,GSW,SAS,0,1,37:36:00,4,18,0.222,1,12,0.083,5,5,1,2,4,6,6,2,0,2,0,14,9.8,10,34
70,67,3/21/2016,28-007,GSW,MIN,1,1,34:50:00,6,17,0.353,2,9,0.222,5,6,0.833,3,4,7,11,3,1,5,4,19,17.2,0,52.3
71,68,3/23/2016,28-009,GSW,LAC,1,1,37:26:00,12,23,0.522,4,10,0.4,5,6,0.833,0,4,4,5,3,0,1,3,33,26.8,4,53
72,69,3/25/2016,28-011,GSW,DAL,1,1,35:11:00,9,18,0.5,5,12,0.417,10,11,0.909,0,8,8,8,4,0,3,0,33,32.6,15,64
73,70,3/27/2016,28-013,GSW,PHI,1,1,33:12:00,7,16,0.438,2,9,0.222,4,5,0.8,0,3,3,8,4,0,4,0,20,17.7,4,42.8
74,71,3/29/2016,28-015,GSW,WAS,1,1,34:42:00,9,20,0.45,6,8,0.75,2,2,1,0,7,7,7,5,0,5,3,26,21.4,15,55.8
75,72,3/30/2016,28-016,GSW,UTA,1,1,42:16:00,11,23,0.478,5,10,0.5,4,5,0.8,2,5,7,4,2,0,5,4,31,20,6,49.8
76,73,4/1/2016,28-018,GSW,BOS,0,1,36:37:00,9,19,0.474,8,14,0.571,3,3,1,0,5,5,6,1,0,9,2,29,16.2,1,45.8
77,74,4/3/2016,28-020,GSW,POR,1,1,34:35:00,13,21,0.619,9,13,0.692,4,4,1,2,4,6,7,2,1,4,2,39,34.9,16,65.5
78,75,4/5/2016,28-022,GSW,MIN,0,1,42:35:00,7,25,0.28,4,14,0.286,3,3,1,2,4,6,15,3,0,3,4,21,17.8,-3,59
79,76,4/7/2016,28-024,GSW,SAS,1,1,36:17:00,11,19,0.579,3,7,0.429,2,2,1,0,5,5,9,2,0,3,2,27,24.1,14,50.8
80,77,4/9/2016,28-026,GSW,MEM,1,1,33:59:00,7,22,0.318,3,14,0.214,0,0,,0,9,9,8,1,0,2,1,17,11.3,10,42.8
81,78,4/10/2016,28-027,GSW,SAS,1,1,35:22:00,13,22,0.591,4,9,0.444,7,7,1,0,5,5,5,2,0,4,4,37,28.2,7,54.8
82,79,4/13/2016,28-030,GSW,MEM,1,1,29:46:00,15,24,0.625,10,19,0.526,6,6,1,1,3,4,6,2,0,2,2,46,40.2,19,68
